date,ts,instrument,ret_bps,atr_ratio,dir,close,time
2025-11-07,2025-11-07 13:26:00+05:30,NIFTY,17.5877432971161,18.90554287536042,+,25631.0,13:26
2025-11-14,2025-11-14 15:00:00+05:30,NIFTY,19.922245217693924,11.299058617505164,+,25902.0,15:00
2026-01-21,2026-01-21 14:17:00+05:30,NIFTY,20.661977987046495,9.092712008051958,+,25219.0,14:17
2026-01-27,2026-01-27 09:38:00+05:30,NIFTY,24.231053272389943,3.868807553570855,+,25111.2,09:38
2026-01-30,2026-01-30 14:47:00+05:30,NIFTY,17.730496453900457,4.217447586862436,+,25425.0,14:47
2026-02-02,2026-02-02 09:58:00+05:30,NIFTY,18.22055278353996,6.286202489721026,-,24926.3,09:58
2026-02-27,2026-02-27 15:00:00+05:30,NIFTY,24.76415094339601,19.931054804646404,-,25377.0,15:00
2026-03-02,2026-03-02 14:03:00+05:30,NIFTY,27.140768503783885,11.910777228729666,+,24827.0,14:03
2026-03-06,2026-03-06 14:48:00+05:30,NIFTY,28.461688374963323,6.195058108854479,-,24559.5,14:48
2026-03-09,2026-03-09 10:51:00+05:30,NIFTY,29.934479077264875,4.896021410584514,+,23957.0,10:51
2026-03-12,2026-03-12 11:18:00+05:30,NIFTY,27.287993282955057,13.002266481589862,-,23755.0,11:18
2026-03-16,2026-03-16 14:18:00+05:30,NIFTY,26.753864447088823,5.62558482387923,+,23273.7,14:18
2026-03-17,2026-03-17 14:16:00+05:30,NIFTY,17.8619802248392,5.339415545747381,-,23583.4,14:16
2026-03-19,2026-03-19 14:55:00+05:30,NIFTY,25.608750379790823,8.56174089057582,-,22980.0,14:55
2026-03-20,2026-03-20 15:01:00+05:30,NIFTY,25.292991589214164,9.574737945344268,+,23147.8,15:01
2026-03-23,2026-03-23 14:33:00+05:30,NIFTY,21.686105814006098,3.688860524545408,-,22500.1,14:33
2026-03-24,2026-03-24 12:22:00+05:30,NIFTY,27.46516318701264,12.252737665910873,+,22818.6,12:22
2026-04-01,2026-04-01 13:41:00+05:30,NIFTY,22.78802752092579,3.633536474258427,-,22767.0,13:41
2026-04-02,2026-04-02 14:46:00+05:30,NIFTY,20.7045735475897,5.824819191407665,+,22698.9,14:46
2026-04-06,2026-04-06 12:20:00+05:30,NIFTY,28.022171388351055,7.845720431669868,+,22795.7,12:20
2026-04-07,2026-04-07 09:26:00+05:30,NIFTY,19.008083897749103,3.873790442466023,+,22928.5,09:26
2026-04-10,2026-04-10 14:15:00+05:30,NIFTY,20.23820407756172,4.826618901607873,-,24014.7,14:15
2026-04-13,2026-04-13 15:00:00+05:30,NIFTY,17.564402810303914,7.778947152432752,-,23870.0,15:00
2026-05-06,2026-05-06 14:20:00+05:30,NIFTY,20.21535541895325,9.139129443803846,+,24288.0,14:20
